# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
155400 50.5948 3.525 -889.217 -885.692 8146.59
155500 49.3753 3.44004 -889.309 -885.869 8146.59
155600 49.3021 3.43494 -889.313 -885.878 8146.59
155700 50.2325 3.49976 -889.251 -885.752 8146.59
155800 51.5833 3.59387 -889.131 -885.537 8146.59
155900 52.0294 3.62495 -889.118 -885.493 8146.59
156000 49.6862 3.4617 -889.286 -885.824 8146.59
156100 48.6895 3.39226 -889.353 -885.961 8146.59
156200 49.4845 3.44765 -889.307 -885.86 8146.59
156300 50.814 3.54027 -889.198 -885.658 8146.59
156400 51.4045 3.58141 -889.157 -885.575 8146.59
156500 49.9119 3.47743 -889.273 -885.795 8146.59
156600 48.0716 3.34921 -889.414 -886.064 8146.59
156700 48.7527 3.39666 -889.365 -885.968 8146.59
156800 50.1946 3.49712 -889.252 -885.755 8146.59
156900 50.9372 3.54886 -889.203 -885.655 8146.59
157000 50.5411 3.52126 -889.23 -885.709 8146.59
157100 48.5394 3.3818 -889.378 -885.996 8146.59
157200 47.4633 3.30683 -889.468 -886.161 8146.59
157300 48.3902 3.3714 -889.382 -886.01 8146.59
157400 49.8275 3.47154 -889.294 -885.822 8146.59
157500 50.5189 3.51971 -889.236 -885.716 8146.59
157600 50.5401 3.52119 -889.224 -885.703 8146.59
157700 49.4117 3.44258 -889.315 -885.872 8167.32
157800 47.7688 3.32811 -889.443 -886.115 8201.14
157900 48.2674 3.36285 -889.395 -886.032 8201.14
158000 49.8926 3.47608 -889.279 -885.803 8201.14
158100 50.3579 3.5085 -889.234 -885.725 8201.14
158200 50.2992 3.50441 -889.24 -885.736 8201.14
158300 49.6453 3.45885 -889.284 -885.825 8201.14
158400 48.109 3.35181 -889.401 -886.049 8201.14
158500 47.575 3.31461 -889.444 -886.129 8201.14
158600 49.4133 3.44268 -889.309 -885.866 8201.14
158700 50.5308 3.52054 -889.222 -885.701 8201.14
158800 50.4808 3.51706 -889.23 -885.713 8201.14
158900 49.813 3.47053 -889.293 -885.823 8201.14
159000 48.4012 3.37217 -889.388 -886.016 8201.14
159100 47.6322 3.3186 -889.454 -886.136 8201.14
159200 49.1103 3.42157 -889.341 -885.92 8201.14
159300 50.8161 3.54042 -889.206 -885.666 8201.14
159400 51.0047 3.55356 -889.211 -885.657 8201.14
159500 49.7878 3.46878 -889.28 -885.811 8201.14
159600 48.4969 3.37884 -889.388 -886.009 8201.14
159700 48.4687 3.37687 -889.392 -886.015 8201.14
159800 50.8462 3.54252 -889.207 -885.665 8201.14
159900 51.5283 3.59004 -889.156 -885.566 8201.14
160000 50.4391 3.51415 -889.237 -885.723 8146.99
160100 1.71359 0.119388 -892.824 -892.705 8178.14
160200 0.00185053 0.000128928 -893.002 -893.002 8178.14
160300 0.000196753 1.3708e-05 -893.003 -893.003 8178.14
160400 0.000196936 1.37208e-05 -893.003 -893.003 8178.14
160500 0.000780896 5.4406e-05 -893.003 -893.003 8178.14
160600 0.00826736 0.000575997 -893.003 -893.002 8178.14
160700 0.0511546 0.003564 -893.003 -893 8178.14
160800 0.0176941 0.00123277 -893.003 -893.002 8178.14
160900 0.00273788 0.000190752 -893.003 -893.003 8178.14
161000 0.00290501 0.000202396 -893.004 -893.003 8178.14
161100 0.0138408 0.000964306 -893.004 -893.003 8178.14
161200 0.0407497 0.00283908 -893.004 -893.001 8178.14
161300 0.0148507 0.00103467 -893.004 -893.003 8178.14
161400 0.00411861 0.000286949 -893.004 -893.004 8178.14
161500 0.00534884 0.00037266 -893.004 -893.004 8178.14
161600 0.0215064 0.00149838 -893.004 -893.003 8178.14
161700 0.0342229 0.00238435 -893.004 -893.002 8178.14
161800 0.0104338 0.000726939 -893.005 -893.004 8178.14
161900 0.00475591 0.00033135 -893.005 -893.004 8178.14
162000 0.00950911 0.000662511 -893.005 -893.004 8178.14
162100 0.0299279 0.00208511 -893.005 -893.003 8178.14
162200 0.0236826 0.00165 -893.005 -893.003 8178.14
162300 0.00734638 0.000511831 -893.005 -893.004 8178.14
162400 0.00583698 0.00040667 -893.005 -893.004 8178.14
162500 0.015379 0.00107147 -893.005 -893.004 8178.14
162600 0.0321356 0.00223893 -893.005 -893.003 8178.14
162700 0.0154119 0.00107377 -893.005 -893.004 8178.14
162800 0.00558644 0.000389214 -893.005 -893.004 8178.14
162900 0.00673772 0.000469425 -893.005 -893.004 8178.14
163000 0.0232221 0.00161791 -893.004 -893.003 8178.14
163100 0.0314613 0.00219194 -893.004 -893.002 8178.14
163200 0.0086583 0.000603234 -893.003 -893.003 8178.14
163300 0.00270613 0.00018854 -893.003 -893.003 8178.14
163400 0.0037296 0.000259846 -893.003 -893.003 8178.14
163500 0.0273453 0.00190518 -893.003 -893.001 8178.14
163600 0.0427619 0.00297927 -893.002 -892.999 8085.79
163700 0.00412995 0.000287738 -893.001 -893.001 8085.79
163800 0.000321996 2.24339e-05 -893.001 -893.001 8085.79
163900 0.00857723 0.000597586 -893.001 -893.001 8085.79
164000 0.0531979 0.00370636 -893.002 -892.998 8085.79
164100 0.0157622 0.00109817 -893.003 -893.002 8085.79
164200 0.00330475 0.000230246 -893.003 -893.003 8085.79
164300 0.00440509 0.000306908 -893.003 -893.003 8085.79
164400 0.0163353 0.0011381 -893.004 -893.002 8085.79
164500 0.0327543 0.00228203 -893.004 -893.002 8085.79
164600 0.0141793 0.000987887 -893.004 -893.003 8085.79
164700 0.00611653 0.000426146 -893.005 -893.004 8085.79
164800 0.00894599 0.000623278 -893.005 -893.004 8085.79
164900 0.0241726 0.00168413 -893.005 -893.003 8085.79
165000 0.0254082 0.00177022 -893.005 -893.003 8085.79
165100 0.00991754 0.000690967 -893.005 -893.004 8085.79
165200 0.0066233 0.000461454 -893.005 -893.004 8085.79
165300 0.0136361 0.000950043 -893.005 -893.004 8085.79
165400 0.0296274 0.00206418 -893.005 -893.003 8085.79
165500 0.0181041 0.00126134 -893.005 -893.003 8085.79
165600 0.00706895 0.000492502 -893.005 -893.004 8085.79
165700 0.00787538 0.000548688 -893.004 -893.004 8085.79
165800 0.0222052 0.00154706 -893.004 -893.003 8085.79
165900 0.0291166 0.00202859 -893.004 -893.002 8085.79
166000 0.01073 0.000747575 -893.004 -893.004 8085.79
166100 0.00567339 0.000395272 -893.004 -893.004 8085.79
166200 0.0107902 0.000751767 -893.004 -893.003 8085.79
166300 0.0301099 0.0020978 -893.004 -893.002 8085.79
166400 0.0218962 0.00152553 -893.004 -893.002 8085.79
166500 0.00659226 0.000459291 -893.004 -893.003 8085.79
166600 0.00487283 0.000339496 -893.003 -893.003 8085.79
166700 0.0156801 0.00109245 -893.003 -893.002 8085.79
166800 0.0382938 0.00266797 -893.003 -893 8085.79
166900 0.0139305 0.000970554 -893.003 -893.002 8085.79
167000 0.00361394 0.000251787 -893.003 -893.002 8085.79
167100 0.00432579 0.000301383 -893.003 -893.002 8085.79
167200 0.0223368 0.00155623 -893.002 -893.001 8089.33
167300 0.0387016 0.00269638 -893.002 -892.999 8091.5
167400 0.00772193 0.000537997 -893.002 -893.001 8091.5
167500 0.00128681 8.96536e-05 -893.001 -893.001 8091.5
167600 0.000579125 4.03483e-05 -893.001 -893.001 8091.5
167700 0.00513955 0.000358078 -893.001 -893.001 8091.5
167800 0.0694059 0.00483559 -893.001 -892.996 8091.5
167900 0.0174489 0.00121569 -893.001 -893 8091.5
168000 0.0011145 7.76483e-05 -893.001 -893.001 8091.5
168100 0.00127424 8.87777e-05 -893.001 -893.001 8091.5
168200 0.00812693 0.000566213 -893.001 -893.001 8091.5
168300 0.0426052 0.00296835 -893.002 -892.999 8091.5
168400 0.0216878 0.00151102 -893.002 -893.001 8091.5
168500 0.00439684 0.000306333 -893.003 -893.002 8091.5
168600 0.00409566 0.00028535 -893.003 -893.002 8091.5
168700 0.0144762 0.00100858 -893.003 -893.002 8091.5
168800 0.0356039 0.00248057 -893.003 -893.001 8091.5
168900 0.0160638 0.00111918 -893.003 -893.002 8091.5
169000 0.00593349 0.000413393 -893.004 -893.003 8091.5
169100 0.00778548 0.000542424 -893.004 -893.003 8091.5
169200 0.0219036 0.00152605 -893.004 -893.002 8091.5
169300 0.0276907 0.00192924 -893.004 -893.002 8091.5
169400 0.0113814 0.000792954 -893.004 -893.003 8091.5
169500 0.00682629 0.000475596 -893.004 -893.004 8091.5
169600 0.0124766 0.00086926 -893.004 -893.003 8091.5
169700 0.0278441 0.00193993 -893.004 -893.002 8091.5
169800 0.0202356 0.00140984 -893.005 -893.003 8091.5
169900 0.00873297 0.000608436 -893.005 -893.004 8091.5
170000 0.00876782 0.000610865 -893.005 -893.004 8091.5
